voter,book,top100
Maggie O’Farrell,The Color Purple,TRUE
Maggie O’Farrell,Jane Eyre,TRUE
Maggie O’Farrell,Ulysses,TRUE
Maggie O’Farrell,David Copperfield,TRUE
Freya Johnston,Anna Karenina,TRUE
Freya Johnston,Madame Bovary,TRUE
Freya Johnston,Middlemarch,TRUE
Freya Johnston,Persuasion,TRUE
Freya Johnston,David Copperfield,TRUE
Meg Rosoff,Catch-22,TRUE
Meg Rosoff,Wolf Hall,TRUE
Meg Rosoff,Pride and Prejudice,TRUE
Meg Rosoff,Nineteen Eighty-Four,TRUE
Merve Emre,Middlemarch,TRUE
Merve Emre,Lolita,TRUE
Merve Emre,Housekeeping,TRUE
Merve Emre,Beloved,TRUE
Merve Emre,Ulysses,TRUE
Merve Emre,To the Lighthouse,TRUE
Merve Emre,The Portrait of a Lady,TRUE
Merve Emre,Invisible Man,TRUE
Merve Emre,The Sound and the Fury,TRUE
Hermione Lee,To the Lighthouse,TRUE
Hermione Lee,My Ántonia,TRUE
Hermione Lee,The Portrait of a Lady,TRUE
Jon Day,Ulysses,TRUE
Jon Day,The Remains of the Day,TRUE
Jon Day,Nervous Conditions,TRUE
Jon Day,Bleak House,TRUE
Jon Day,To the Lighthouse,TRUE
Amanda Craig,Anna Karenina,TRUE
Amanda Craig,Great Expectations,TRUE
Amanda Craig,Persuasion,TRUE
Amanda Craig,A Fine Balance,TRUE
Amanda Craig,Vanity Fair,TRUE
Amanda Craig,The Great Gatsby,TRUE
Amanda Craig,The Left Hand of Darkness,TRUE
Tanjll Rashid,The Trial,TRUE
Tanjll Rashid,Moby-Dick,TRUE
Tanjll Rashid,The Leopard,TRUE
Tanjll Rashid,Midnight's Children,TRUE
Alberto Manguel,Don Quixote,TRUE
Alberto Manguel,Moby-Dick,TRUE
Alberto Manguel,Ulysses,TRUE
Alberto Manguel,One Hundred Years of Solitude,TRUE
Alberto Manguel,Nineteen Eighty-Four,TRUE
Alberto Manguel,Frankenstein,TRUE
Alberto Manguel,The Metamorphosis,TRUE
Kit de Waal,The Remains of the Day,TRUE
Kit de Waal,Madame Bovary,TRUE
Kit de Waal,Great Expectations,TRUE
Kit de Waal,The End of the Affair,TRUE
Kit de Waal,Jane Eyre,TRUE
Kit de Waal,Beloved,TRUE
Kit de Waal,The Road,TRUE
Sarah Moss,Middlemarch,TRUE
Sarah Moss,Jane Eyre,TRUE
Sarah Moss,Mrs Dalloway,TRUE
Sarah Moss,Wolf Hall,TRUE
Sarah Moss,Persuasion,TRUE
Eimear McBride,Ulysses,TRUE
Eimear McBride,Crime and Punishment,TRUE
Eimear McBride,Middlemarch,TRUE
Eimear McBride,In Search of Lost Time,TRUE
Eimear McBride,Wuthering Heights,TRUE
Eimear McBride,The Magic Mountain,TRUE
Eimear McBride,To the Lighthouse,TRUE
Eimear McBride,Anna Karenina,TRUE
Eimear McBride,Nineteen Eighty-Four,TRUE
Eimear McBride,Moby-Dick,TRUE
Imogen Russell Williams,Kindred,TRUE
Imogen Russell Williams,Jane Eyre,TRUE
Imogen Russell Williams,Beloved,TRUE
John Boyne,Wuthering Heights,TRUE
John Boyne,David Copperfield,TRUE
John Boyne,Howards End,TRUE
Nina Allan,Austerlitz,TRUE
Nina Allan,Wuthering Heights,TRUE
Nina Allan,Pale Fire,TRUE
Nina Allan,The Talented Mr Ripley,TRUE
Salman Rushdie,Ulysses,TRUE
Salman Rushdie,In Search of Lost Time,TRUE
Salman Rushdie,The Trial,TRUE
Salman Rushdie,One Hundred Years of Solitude,TRUE
Salman Rushdie,Beloved,TRUE
Salman Rushdie,Don Quixote,TRUE
Salman Rushdie,Great Expectations,TRUE
Salman Rushdie,The Master and Margarita,TRUE
Salman Rushdie,The Age of Innocence,TRUE
Nikesh Shukla,Their Eyes Were Watching God,TRUE
Yael van der Wouden,Pride and Prejudice,TRUE
Yael van der Wouden,Kindred,TRUE
Yael van der Wouden,Beloved,TRUE
Benjamin Myers,Giovanni's Room,TRUE
Sam Leith,Middlemarch,TRUE
Sam Leith,Heart of Darkness,TRUE
Sam Leith,The Portrait of a Lady,TRUE
Sam Leith,The End of the Affair,TRUE
Sam Leith,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Sam Leith,The Great Gatsby,TRUE
Sam Leith,Moby-Dick,TRUE
Sam Leith,Lolita,TRUE
Sandra Newman,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Sandra Newman,Middlemarch,TRUE
Sandra Newman,Mrs Dalloway,TRUE
Sandra Newman,Invisible Man,TRUE
Sandra Newman,Wolf Hall,TRUE
Sandra Newman,The Age of Innocence,TRUE
Chris Power,Moby-Dick,TRUE
Chris Power,Middlemarch,TRUE
Chris Power,The Brothers Karamazov,TRUE
Chris Power,Ulysses,TRUE
Chris Power,War and Peace,TRUE
Chris Power,To the Lighthouse,TRUE
Chris Power,In Search of Lost Time,TRUE
Chris Power,Jude the Obscure,TRUE
John Self,The Remains of the Day,TRUE
John Self,Mrs Dalloway,TRUE
John Self,Invisible Cities,TRUE
John Self,The Prime of Miss Jean Brodie,TRUE
Shahidha Bari,Wuthering Heights,TRUE
Shahidha Bari,Our Mutual Friend,TRUE
Shahidha Bari,Midnight's Children,TRUE
Shahidha Bari,Go Tell It on the Mountain,TRUE
Shahidha Bari,Persuasion,TRUE
Shahidha Bari,To the Lighthouse,TRUE
Esi Edugyan,Pride and Prejudice,TRUE
Esi Edugyan,Middlemarch,TRUE
Esi Edugyan,Nineteen Eighty-Four,TRUE
Esi Edugyan,Beloved,TRUE
Esi Edugyan,Blood Meridian,TRUE
Esi Edugyan,The Transit of Venus,TRUE
Juan Gabriel Vasquez,Don Quixote,TRUE
Juan Gabriel Vasquez,One Hundred Years of Solitude,TRUE
Juan Gabriel Vasquez,Madame Bovary,TRUE
Juan Gabriel Vasquez,Anna Karenina,TRUE
Juan Gabriel Vasquez,Heart of Darkness,TRUE
Juan Gabriel Vasquez,In Search of Lost Time,TRUE
Juan Gabriel Vasquez,To the Lighthouse,TRUE
Juan Gabriel Vasquez,Crime and Punishment,TRUE
Fiona Sturges,Beloved,TRUE
Fiona Sturges,Wolf Hall,TRUE
Fiona Sturges,Jane Eyre,TRUE
Fiona Sturges,The Prime of Miss Jean Brodie,TRUE
Fiona Sturges,The Handmaid's Tale,TRUE
Rishi Dastidar,Anna Karenina,TRUE
Rishi Dastidar,Middlemarch,TRUE
Rishi Dastidar,Vanity Fair,TRUE
Rishi Dastidar,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Rishi Dastidar,Midnight's Children,TRUE
Jude Cook,Mansfield Park,TRUE
Jude Cook,Bleak House,TRUE
Jude Cook,Vanity Fair,TRUE
Jude Cook,The Return of the Native,TRUE
Jude Cook,The Age of Innocence,TRUE
Jude Cook,The Waves,TRUE
Jude Cook,Beloved,TRUE
Pratinav Anil,In Search of Lost Time,TRUE
Pratinav Anil,The Portrait of a Lady,TRUE
Pratinav Anil,The Magic Mountain,TRUE
Yan Lianke,Don Quixote,TRUE
Yan Lianke,War and Peace,TRUE
Yan Lianke,The Brothers Karamazov,TRUE
Yan Lianke,Madame Bovary,TRUE
Yan Lianke,Ulysses,TRUE
Yan Lianke,Pedro Páramo,TRUE
Yan Lianke,In Search of Lost Time,TRUE
Yan Lianke,Pride and Prejudice,TRUE
Chloe Aridjis,Don Quixote,TRUE
Chloe Aridjis,In Search of Lost Time,TRUE
Chloe Aridjis,The Magic Mountain,TRUE
Chloe Aridjis,The Metamorphosis,TRUE
Chloe Aridjis,Heart of Darkness,TRUE
Chloe Aridjis,Frankenstein,TRUE
Chloe Aridjis,Moby-Dick,TRUE
Chloe Aridjis,The Brothers Karamazov,TRUE
Chloe Aridjis,Middlemarch,TRUE
Nadifa Mohamed,Beloved,TRUE
Nadifa Mohamed,A Fine Balance,TRUE
Nadifa Mohamed,Wide Sargasso Sea,TRUE
Nadifa Mohamed,The God of Small Things,TRUE
Sarah Churchwell,The Great Gatsby,TRUE
Sarah Churchwell,Jane Eyre,TRUE
Sarah Churchwell,Pride and Prejudice,TRUE
Sarah Churchwell,The Portrait of a Lady,TRUE
Sarah Churchwell,Wuthering Heights,TRUE
Sarah Churchwell,Emma,TRUE
Sarah Churchwell,David Copperfield,TRUE
Sarah Churchwell,Moby-Dick,TRUE
Blake Morrison,Middlemarch,TRUE
Blake Morrison,Jane Eyre,TRUE
Blake Morrison,The Great Gatsby,TRUE
Blake Morrison,Ulysses,TRUE
Blake Morrison,Nineteen Eighty-Four,TRUE
Blake Morrison,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Blake Morrison,Emma,TRUE
Melissa Harrison,Ulysses,TRUE
Melissa Harrison,Anna Karenina,TRUE
Melissa Harrison,The Sound and the Fury,TRUE
Anne Enright,Ulysses,TRUE
Anne Enright,Beloved,TRUE
Anne Enright,In Search of Lost Time,TRUE
Anne Enright,Moby-Dick,TRUE
Anne Enright,Madame Bovary,TRUE
Anne Enright,The Handmaid's Tale,TRUE
Anne Enright,Wide Sargasso Sea,TRUE
Anne Enright,The Good Soldier,TRUE
Fiona Sampson,In Search of Lost Time,TRUE
Fiona Sampson,Frankenstein,TRUE
Fiona Sampson,To the Lighthouse,TRUE
Steven Poole,The Brothers Karamazov,TRUE
Steven Poole,In Search of Lost Time,TRUE
Steven Poole,Moby-Dick,TRUE
Steven Poole,Pale Fire,TRUE
Steven Poole,Pride and Prejudice,TRUE
Steven Poole,The Good Soldier,TRUE
Steven Poole,A Farewell to Arms,TRUE
Steven Poole,Frankenstein,TRUE
Lucy Knight,Never Let Me Go,TRUE
Lucy Knight,Pride and Prejudice,TRUE
Lucy Knight,The Great Gatsby,TRUE
Lucy Knight,The Good Soldier,TRUE
Samantha Ellis,Wuthering Heights,TRUE
Samantha Ellis,Wolf Hall,TRUE
Samantha Ellis,Persuasion,TRUE
Samantha Ellis,My Brilliant Friend,TRUE
Rachel Kushner,Moby-Dick,TRUE
Rachel Kushner,Invisible Man,TRUE
Rachel Kushner,The Great Gatsby,TRUE
Rachel Kushner,Jane Eyre,TRUE
Rachel Kushner,Lolita,TRUE
Jan Carson,Midnight's Children,TRUE
Jan Carson,Beloved,TRUE
Jan Carson,Wuthering Heights,TRUE
Jan Carson,Rebecca,TRUE
Jan Carson,Dracula,TRUE
Jan Carson,The End of the Affair,TRUE
Elif Batuman,Anna Karenina,TRUE
Elif Batuman,Middlemarch,TRUE
Elif Batuman,The Portrait of a Lady,TRUE
Elif Batuman,Pale Fire,TRUE
Elif Batuman,Don Quixote,TRUE
Elif Batuman,The Trial,TRUE
Elif Batuman,In Search of Lost Time,TRUE
Elif Batuman,Jane Eyre,TRUE
Roxane Gay,The Known World,TRUE
Roxane Gay,The Age of Innocence,TRUE
Roxane Gay,Beloved,TRUE
Roxane Gay,A Fine Balance,TRUE
Andrew Solomon,To the Lighthouse,TRUE
Andrew Solomon,War and Peace,TRUE
Andrew Solomon,Middlemarch,TRUE
Andrew Solomon,In Search of Lost Time,TRUE
Andrew Solomon,The Portrait of a Lady,TRUE
Andrew Solomon,Howards End,TRUE
Mazen Maarouf,Don Quixote,TRUE
Mazen Maarouf,Things Fall Apart,TRUE
Bernardine Evaristo,Beloved,TRUE
Bernardine Evaristo,Their Eyes Were Watching God,TRUE
Bernardine Evaristo,Kindred,TRUE
John Mullan,Emma,TRUE
John Mullan,Great Expectations,TRUE
John Mullan,Middlemarch,TRUE
John Mullan,Anna Karenina,TRUE
John Mullan,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
John Mullan,In Search of Lost Time,TRUE
John Mullan,Madame Bovary,TRUE
John Mullan,Ulysses,TRUE
John Mullan,Pride and Prejudice,TRUE
Katharine Viner,Beloved,TRUE
Katharine Viner,Jane Eyre,TRUE
Katharine Viner,Orlando,TRUE
Katharine Viner,Anna Karenina,TRUE
Katharine Viner,David Copperfield,TRUE
Katharine Viner,Half of a Yellow Sun,TRUE
Joanne Harris,The Outsider,TRUE
Joanne Harris,Wuthering Heights,TRUE
Sarah Waters,Bleak House,TRUE
Sarah Waters,Midnight's Children,TRUE
Sarah Waters,Housekeeping,TRUE
Sarah Waters,Anna Karenina,TRUE
Sarah Waters,The Road,TRUE
Sarah Waters,Austerlitz,TRUE
Sarah Waters,One Hundred Years of Solitude,TRUE
Sarah Waters,Things Fall Apart,TRUE
Amit Chaudhuri,A House for Mr Biswas,TRUE
Amit Chaudhuri,The Great Gatsby,TRUE
Ian Patterson,In Search of Lost Time,TRUE
Ian Patterson,The Golden Bowl,TRUE
Ian Patterson,Emma,TRUE
Ian Patterson,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Ian Patterson,The Man Without Qualities,TRUE
Beejay Silcox,Frankenstein,TRUE
Beejay Silcox,Never Let Me Go,TRUE
Beejay Silcox,The Handmaid's Tale,TRUE
Beejay Silcox,Nineteen Eighty-Four,TRUE
Beejay Silcox,The Left Hand of Darkness,TRUE
Christobel Kent,The Leopard,TRUE
Christobel Kent,Sentimental Education,TRUE
Christobel Kent,War and Peace,TRUE
Christobel Kent,A Farewell to Arms,TRUE
Christobel Kent,The Great Gatsby,TRUE
Christobel Kent,Vanity Fair,TRUE
Charlotte Mendelson,War and Peace,TRUE
Charlotte Mendelson,David Copperfield,TRUE
Charlotte Mendelson,Middlemarch,TRUE
Charlotte Mendelson,Bleak House,TRUE
Charlotte Mendelson,The Transit of Venus,TRUE
Charlotte Mendelson,Giovanni's Room,TRUE
Olivia Laing,In Search of Lost Time,TRUE
Olivia Laing,The Leopard,TRUE
Olivia Laing,Persuasion,TRUE
Olivia Laing,Bleak House,TRUE
Olivia Laing,The Rings of Saturn,TRUE
Olivia Laing,The Talented Mr Ripley,TRUE
Julie Myerson,To the Lighthouse,TRUE
Julie Myerson,The Remains of the Day,TRUE
Julie Myerson,The Great Gatsby,TRUE
Julie Myerson,Beloved,TRUE
Julie Myerson,Wuthering Heights,TRUE
Julie Myerson,The Turn of the Screw,TRUE
PD Smith,The Man Without Qualities,TRUE
PD Smith,The Trial,TRUE
PD Smith,Bleak House,TRUE
Lara Feigel,War and Peace,TRUE
Lara Feigel,Anna Karenina,TRUE
Lara Feigel,Middlemarch,TRUE
Lara Feigel,The Rainbow,TRUE
Lara Feigel,To the Lighthouse,TRUE
Lara Feigel,The Golden Notebook,TRUE
Lara Feigel,Bleak House,TRUE
Lara Feigel,The Portrait of a Lady,TRUE
Lara Feigel,Their Eyes Were Watching God,TRUE
Lara Feigel,Jane Eyre,TRUE
Sian Cain,The Age of Innocence,TRUE
Sian Cain,Catch-22,TRUE
Sian Cain,Frankenstein,TRUE
Sian Cain,The Handmaid's Tale,TRUE
Sian Cain,The Remains of the Day,TRUE
Sian Cain,Nineteen Eighty-Four,TRUE
Daniel Kehlmann,War and Peace,TRUE
Daniel Kehlmann,In Search of Lost Time,TRUE
Daniel Kehlmann,Anna Karenina,TRUE
Daniel Kehlmann,The Magic Mountain,TRUE
Daniel Kehlmann,Ragtime,TRUE
William Boyd,Ulysses,TRUE
William Boyd,In Search of Lost Time,TRUE
William Boyd,Emma,TRUE
William Boyd,Pale Fire,TRUE
William Boyd,Our Mutual Friend,TRUE
William Boyd,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
William Boyd,The Trial,TRUE
William Boyd,Wuthering Heights,TRUE
Siri Hustvedt,Wuthering Heights,TRUE
Siri Hustvedt,To the Lighthouse,TRUE
Siri Hustvedt,Bleak House,TRUE
Siri Hustvedt,Middlemarch,TRUE
Siri Hustvedt,Moby-Dick,TRUE
Siri Hustvedt,Pride and Prejudice,TRUE
Siri Hustvedt,Ulysses,TRUE
Siri Hustvedt,Beloved,TRUE
Joshua Cohen,Dracula,TRUE
Geoff Dyer,Middlemarch,TRUE
Geoff Dyer,War and Peace,TRUE
Geoff Dyer,The Portrait of a Lady,TRUE
Geoff Dyer,The Age of Innocence,TRUE
Geoff Dyer,Great Expectations,TRUE
Geoff Dyer,The Transit of Venus,TRUE
Adam Roberts,Middlemarch,TRUE
Adam Roberts,Things Fall Apart,TRUE
Adam Roberts,Bleak House,TRUE
Adam Roberts,Beloved,TRUE
Candice Carty Williams,Nineteen Eighty-Four,TRUE
Candice Carty Williams,The Metamorphosis,TRUE
Candice Carty Williams,Beloved,TRUE
M. John Harrison,Jacob's Room,TRUE
M. John Harrison,Never Let Me Go,TRUE
Yagnishsing Dawoor,One Hundred Years of Solitude,TRUE
Yagnishsing Dawoor,Midnight's Children,TRUE
Yagnishsing Dawoor,Beloved,TRUE
Yagnishsing Dawoor,The God of Small Things,TRUE
Yagnishsing Dawoor,Half of a Yellow Sun,TRUE
Yagnishsing Dawoor,White Teeth,TRUE
Yagnishsing Dawoor,The Remains of the Day,TRUE
Lorrie Moore,Beloved,TRUE
Lorrie Moore,The Remains of the Day,TRUE
Lorrie Moore,Middlemarch,TRUE
Lorrie Moore,Emma,TRUE
Michael Chabon,Moby-Dick,TRUE
Michael Chabon,Orlando,TRUE
Michael Chabon,Pride and Prejudice,TRUE
Michael Chabon,The Golden Bowl,TRUE
Michael Chabon,The Left Hand of Darkness,TRUE
Claire Armitstead,War and Peace,TRUE
Claire Armitstead,Emma,TRUE
Claire Armitstead,One Hundred Years of Solitude,TRUE
Claire Armitstead,Ulysses,TRUE
Claire Armitstead,The Color Purple,TRUE
Claire Armitstead,Things Fall Apart,TRUE
Claire Armitstead,Don Quixote,TRUE
Claire Armitstead,Middlemarch,TRUE
Claire Armitstead,Jane Eyre,TRUE
Claire Armitstead,Moby-Dick,TRUE
Jacqueline Rose,In Search of Lost Time,TRUE
Jacqueline Rose,Ulysses,TRUE
Jacqueline Rose,Beloved,TRUE
Jacqueline Rose,The Golden Bowl,TRUE
Jacqueline Rose,The Waves,TRUE
Jacqueline Rose,Their Eyes Were Watching God,TRUE
Yiyun Li,Middlemarch,TRUE
Yiyun Li,Persuasion,TRUE
Yiyun Li,Moby-Dick,TRUE
Yiyun Li,War and Peace,TRUE
Yiyun Li,To the Lighthouse,TRUE
Yiyun Li,A Farewell to Arms,TRUE
Yiyun Li,The Transit of Venus,TRUE
Yiyun Li,Housekeeping,TRUE
Yiyun Li,White Teeth,TRUE
Lucas Rijneveld,Frankenstein,TRUE
Lucas Rijneveld,Lolita,TRUE
Colum McCann,Ulysses,TRUE
Colum McCann,Song of Solomon,TRUE
Colum McCann,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Colum McCann,Nineteen Eighty-Four,TRUE
Colum McCann,Ragtime,TRUE
Jeet Thayil,Ulysses,TRUE
Jeet Thayil,One Hundred Years of Solitude,TRUE
Jeet Thayil,Pale Fire,TRUE
Jeet Thayil,Midnight's Children,TRUE
Jeet Thayil,White Teeth,TRUE
Derek Owusu,Invisible Man,TRUE
Derek Owusu,The Great Gatsby,TRUE
Derek Owusu,Go Tell It on the Mountain,TRUE
Derek Owusu,Things Fall Apart,TRUE
Derek Owusu,White Teeth,TRUE
Derek Owusu,Heart of Darkness,TRUE
Douglas Stuart,Beloved,TRUE
Douglas Stuart,Jude the Obscure,TRUE
Douglas Stuart,The Brothers Karamazov,TRUE
Douglas Stuart,Disgrace,TRUE
Douglas Stuart,The Line of Beauty,TRUE
Douglas Stuart,My Brilliant Friend,TRUE
Douglas Stuart,Lolita,TRUE
Joe Dunthorne,The Rings of Saturn,TRUE
Joe Dunthorne,Blood Meridian,TRUE
Joe Dunthorne,Housekeeping,TRUE
Joe Dunthorne,The Talented Mr Ripley,TRUE
Joe Dunthorne,Ragtime,TRUE
Joe Dunthorne,The Remains of the Day,TRUE
Sarah Bakewell,The Magic Mountain,TRUE
Sarah Bakewell,In Search of Lost Time,TRUE
Sarah Bakewell,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Sarah Bakewell,War and Peace,TRUE
Sarah Bakewell,Life and Fate,TRUE
Sarah Bakewell,Nineteen Eighty-Four,TRUE
Sarah Bakewell,Middlemarch,TRUE
Sarah Bakewell,Howards End,TRUE
Kate Mosse,Wuthering Heights,TRUE
Kate Mosse,The Bluest Eye,TRUE
Kate Mosse,The Turn of the Screw,TRUE
Kate Mosse,Frankenstein,TRUE
Philippe Sands,The Trial,TRUE
Philippe Sands,Life and Fate,TRUE
Philippe Sands,The Master and Margarita,TRUE
Philippe Sands,The Line of Beauty,TRUE
Katherine Rundell,Emma,TRUE
Katherine Rundell,Middlemarch,TRUE
Katherine Rundell,Frankenstein,TRUE
Katherine Rundell,Beloved,TRUE
Katherine Rundell,The Brothers Karamazov,TRUE
Katherine Rundell,Wolf Hall,TRUE
Natasha Walter,Beloved,TRUE
Natasha Walter,War and Peace,TRUE
Natasha Walter,Things Fall Apart,TRUE
Natasha Walter,To the Lighthouse,TRUE
Natasha Walter,My Brilliant Friend,TRUE
Natasha Walter,Nervous Conditions,TRUE
Natasha Walter,The Golden Notebook,TRUE
Kevin Power,Ulysses,TRUE
Kevin Power,Lolita,TRUE
Kevin Power,Mrs Dalloway,TRUE
Kevin Power,The Sound and the Fury,TRUE
Kevin Power,Heart of Darkness,TRUE
Kevin Power,Madame Bovary,TRUE
Kevin Power,The Portrait of a Lady,TRUE
Kathryn Hughes,Middlemarch,TRUE
Kathryn Hughes,Jane Eyre,TRUE
Kathryn Hughes,Bleak House,TRUE
Kathryn Hughes,Pride and Prejudice,TRUE
Kathryn Hughes,Orlando,TRUE
Kathryn Hughes,Midnight's Children,TRUE
Kathryn Hughes,The Turn of the Screw,TRUE
Maya Jasanoff,Middlemarch,TRUE
Maya Jasanoff,Bleak House,TRUE
Maya Jasanoff,Anna Karenina,TRUE
Maya Jasanoff,Buddenbrooks,TRUE
Maya Jasanoff,Mrs Dalloway,TRUE
Maya Jasanoff,Heart of Darkness,TRUE
Maya Jasanoff,Sentimental Education,TRUE
Maya Jasanoff,A House for Mr Biswas,TRUE
Sukhdev Sandhu,Jude the Obscure,TRUE
Sukhdev Sandhu,A House for Mr Biswas,TRUE
Sukhdev Sandhu,The Man Without Qualities,TRUE
Sukhdev Sandhu,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Lisa Tuttle,The Handmaid's Tale,TRUE
Lisa Tuttle,Sentimental Education,TRUE
Lisa Tuttle,The Turn of the Screw,TRUE
Lisa Tuttle,Bleak House,TRUE
Lisa Tuttle,Persuasion,TRUE
Lisa Tuttle,Kindred,TRUE
Lisa Tuttle,Jane Eyre,TRUE
Lisa Tuttle,The Great Gatsby,TRUE
Lisa Tuttle,The Golden Notebook,TRUE
David Diop,The Trial,TRUE
David Diop,One Hundred Years of Solitude,TRUE
Sayaka Murata,The Vegetarian,TRUE
Sayaka Murata,The Metamorphosis,TRUE
Sayaka Murata,Never Let Me Go,TRUE
Adam Thirlwell,War and Peace,TRUE
Adam Thirlwell,In Search of Lost Time,TRUE
Adam Thirlwell,The Man Without Qualities,TRUE
Adam Thirlwell,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Adam Thirlwell,Orlando,TRUE
Adam Thirlwell,The Trial,TRUE
Melissa Broder,Madame Bovary,TRUE
Melissa Broder,The Age of Innocence,TRUE
Melissa Broder,Lolita,TRUE
Melissa Broder,Middlemarch,TRUE
Melissa Broder,Mrs Dalloway,TRUE
Jack Edwards,Emma,TRUE
Jack Edwards,Nineteen Eighty-Four,TRUE
Jack Edwards,The Good Soldier,TRUE
Jack Edwards,The God of Small Things,TRUE
Jack Edwards,To the Lighthouse,TRUE
Jack Edwards,Wide Sargasso Sea,TRUE
Elif Shafak,One Hundred Years of Solitude,TRUE
Elif Shafak,Don Quixote,TRUE
Elif Shafak,Ulysses,TRUE
Elif Shafak,The Metamorphosis,TRUE
Elif Shafak,Orlando,TRUE
Elif Shafak,Madame Bovary,TRUE
Elif Shafak,Rebecca,TRUE
Elif Shafak,The Master and Margarita,TRUE
Maya Jaggi,Anna Karenina,TRUE
Maya Jaggi,The Bluest Eye,TRUE
Matt Haig,Invisible Cities,TRUE
Matt Haig,Wuthering Heights,TRUE
Matt Haig,Jane Eyre,TRUE
Matt Haig,Don Quixote,TRUE
Rebecca Liu,Anna Karenina,TRUE
Rebecca Liu,Beloved,TRUE
Rebecca Liu,Madame Bovary,TRUE
Rebecca Liu,The Golden Notebook,TRUE
Sinéad Gleeson,Ulysses,TRUE
Sinéad Gleeson,To the Lighthouse,TRUE
Sinéad Gleeson,Their Eyes Were Watching God,TRUE
Sinéad Gleeson,Midnight's Children,TRUE
Sinéad Gleeson,The Prime of Miss Jean Brodie,TRUE
Ahdaf Soueif,Middlemarch,TRUE
Ahdaf Soueif,Anna Karenina,TRUE
Ahdaf Soueif,The Leopard,TRUE
Ahdaf Soueif,Great Expectations,TRUE
Ahdaf Soueif,Pride and Prejudice,TRUE
Ahdaf Soueif,A Farewell to Arms,TRUE
Ahdaf Soueif,One Hundred Years of Solitude,TRUE
Richard Osman,The Talented Mr Ripley,TRUE
Richard Osman,One Hundred Years of Solitude,TRUE
Richard Osman,Middlemarch,TRUE
Richard Osman,Giovanni's Room,TRUE
Valeria Luiselli,The Road,TRUE
Valeria Luiselli,Pedro Páramo,TRUE
Valeria Luiselli,One Hundred Years of Solitude,TRUE
Valeria Luiselli,Disgrace,TRUE
Valeria Luiselli,Nineteen Eighty-Four,TRUE
Valeria Luiselli,Ulysses,TRUE
Guy Gunaratne,Ulysses,TRUE
Guy Gunaratne,The Brothers Karamazov,TRUE
Guy Gunaratne,The Waves,TRUE
Guy Gunaratne,Song of Solomon,TRUE
Guy Gunaratne,The Rings of Saturn,TRUE
Guy Gunaratne,Giovanni's Room,TRUE
Laura Wilson,Emma,TRUE
Laura Wilson,Madame Bovary,TRUE
Laura Wilson,Nineteen Eighty-Four,TRUE
Laura Wilson,Great Expectations,TRUE
Laura Wilson,The Remains of the Day,TRUE
Claire Messud,Anna Karenina,TRUE
Claire Messud,Madame Bovary,TRUE
Claire Messud,In Search of Lost Time,TRUE
Claire Messud,Things Fall Apart,TRUE
Claire Messud,Beloved,TRUE
