voter,book,top100
Claire Messud,Mrs Dalloway,TRUE
Claire Messud,The Rings of Saturn,TRUE
Claire Messud,A Fine Balance,TRUE
Colm Tóibín,Ulysses,TRUE
Colm Tóibín,The Golden Bowl,TRUE
Colm Tóibín,In Search of Lost Time,TRUE
Colm Tóibín,The Trial,TRUE
Colm Tóibín,Buddenbrooks,TRUE
Colm Tóibín,The Outsider,TRUE
Colm Tóibín,To the Lighthouse,TRUE
Colm Tóibín,One Hundred Years of Solitude,TRUE
Colm Tóibín,The Age of Innocence,TRUE
Uzma Aslam Khan,The God of Small Things,TRUE
Uzma Aslam Khan,The Known World,TRUE
Uzma Aslam Khan,Beloved,TRUE
Parinoush Saniee,Nineteen Eighty-Four,TRUE
Parinoush Saniee,One Hundred Years of Solitude,TRUE
Parinoush Saniee,Pride and Prejudice,TRUE
Parinoush Saniee,The Trial,TRUE
Parinoush Saniee,The Master and Margarita,TRUE
Ali Smith,Beloved,TRUE
Ali Smith,The Prime of Miss Jean Brodie,TRUE
Ali Smith,David Copperfield,TRUE
Ali Smith,Emma,TRUE
Catherine Taylor,The Golden Bowl,TRUE
Catherine Taylor,Nineteen Eighty-Four,TRUE
Catherine Taylor,To the Lighthouse,TRUE
Catherine Taylor,Nervous Conditions,TRUE
Catherine Taylor,The Rainbow,TRUE
Chigozie Obioma,Blood Meridian,TRUE
Chigozie Obioma,The Waves,TRUE
Chigozie Obioma,War and Peace,TRUE
Ben Markovits,Mansfield Park,TRUE
Ben Markovits,Things Fall Apart,TRUE
Ben Markovits,The Portrait of a Lady,TRUE
Ben Markovits,Middlemarch,TRUE
Ben Markovits,To the Lighthouse,TRUE
Sophie Mackintosh,Beloved,TRUE
Sophie Mackintosh,Jane Eyre,TRUE
Sophie Mackintosh,Giovanni's Room,TRUE
Sophie Mackintosh,The End of the Affair,TRUE
Sophie Mackintosh,The Vegetarian,TRUE
Alex Needham,Life and Fate,TRUE
Alex Needham,Pale Fire,TRUE
Alex Needham,The Line of Beauty,TRUE
Alex Needham,Middlemarch,TRUE
Alex Needham,Mansfield Park,TRUE
Alex Needham,Austerlitz,TRUE
Alex Needham,The Golden Notebook,TRUE
Tessa Hadley,War and Peace,TRUE
Tessa Hadley,Middlemarch,TRUE
Tessa Hadley,Jane Eyre,TRUE
Tessa Hadley,Madame Bovary,TRUE
Tessa Hadley,Persuasion,TRUE
Tessa Hadley,The Rainbow,TRUE
Jennifer Egan,Middlemarch,TRUE
Jennifer Egan,Pride and Prejudice,TRUE
Jennifer Egan,Invisible Man,TRUE
Jennifer Egan,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Jennifer Egan,To the Lighthouse,TRUE
Jennifer Egan,The Bluest Eye,TRUE
Xan Brooks,The Great Gatsby,TRUE
Xan Brooks,Pale Fire,TRUE
Xan Brooks,Middlemarch,TRUE
Xan Brooks,My Ántonia,TRUE
Xan Brooks,Bleak House,TRUE
Xan Brooks,Invisible Man,TRUE
Xan Brooks,Blood Meridian,TRUE
Nina Stibbe,The God of Small Things,TRUE
Nina Stibbe,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Nina Stibbe,Go Tell It on the Mountain,TRUE
Nina Stibbe,David Copperfield,TRUE
Samantha Harvey,Mrs Dalloway,TRUE
Samantha Harvey,Disgrace,TRUE
Charlotte Higgins,Middlemarch,TRUE
Charlotte Higgins,Ulysses,TRUE
Charlotte Higgins,In Search of Lost Time,TRUE
Charlotte Higgins,Bleak House,TRUE
Charlotte Higgins,Emma,TRUE
Charlotte Higgins,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Charlotte Higgins,Vanity Fair,TRUE
Charlotte Higgins,The Portrait of a Lady,TRUE
Justine Jordan,Ulysses,TRUE
Justine Jordan,Middlemarch,TRUE
Justine Jordan,Persuasion,TRUE
Justine Jordan,Midnight's Children,TRUE
Justine Jordan,Our Mutual Friend,TRUE
Justine Jordan,Lolita,TRUE
Justine Jordan,Beloved,TRUE
Justine Jordan,Wolf Hall,TRUE
Justine Jordan,Catch-22,TRUE
Kieran Goddard,The Brothers Karamazov,TRUE
Kieran Goddard,Ulysses,TRUE
Kieran Goddard,To the Lighthouse,TRUE
Kieran Goddard,Middlemarch,TRUE
Kieran Goddard,Jude the Obscure,TRUE
Kieran Goddard,Austerlitz,TRUE
Kieran Goddard,Housekeeping,TRUE
Kieran Goddard,Disgrace,TRUE
Alex Clark,Middlemarch,TRUE
Alex Clark,In Search of Lost Time,TRUE
Alex Clark,Ulysses,TRUE
Alex Clark,The Golden Notebook,TRUE
Alex Clark,Invisible Man,TRUE
Alex Clark,To the Lighthouse,TRUE
Susanna Rustin,Mrs Dalloway,TRUE
Susanna Rustin,Emma,TRUE
Susanna Rustin,The Portrait of a Lady,TRUE
Susanna Rustin,Things Fall Apart,TRUE
Susanna Rustin,Beloved,TRUE
Susanna Rustin,Jane Eyre,TRUE
Susanna Rustin,Bleak House,TRUE
Susanna Rustin,My Brilliant Friend,TRUE
Sara Collins,Beloved,TRUE
Sara Collins,The Handmaid's Tale,TRUE
Sara Collins,Pride and Prejudice,TRUE
Sara Collins,Wide Sargasso Sea,TRUE
Sara Collins,Nineteen Eighty-Four,TRUE
Sara Collins,Midnight's Children,TRUE
Sara Collins,The Remains of the Day,TRUE
Sara Collins,Anna Karenina,TRUE
Sara Collins,Invisible Man,TRUE
Houman Barekat,Madame Bovary,TRUE
Houman Barekat,Ulysses,TRUE
Houman Barekat,Middlemarch,TRUE
Houman Barekat,Pale Fire,TRUE
Houman Barekat,Mrs Dalloway,TRUE
Mark Haddon,Jacob's Room,TRUE
Mark Haddon,Bleak House,TRUE
Stephen King,Moby-Dick,TRUE
Stephen King,Ulysses,TRUE
Stephen King,Madame Bovary,TRUE
Ian McEwan,Ulysses,TRUE
Ian McEwan,Anna Karenina,TRUE
Ian McEwan,Middlemarch,TRUE
Ian McEwan,The Metamorphosis,TRUE
Ian McEwan,Pride and Prejudice,TRUE
Ian McEwan,Madame Bovary,TRUE
Ian McEwan,The Magic Mountain,TRUE
Ian McEwan,Our Mutual Friend,TRUE
Stuart Kelly,Middlemarch,TRUE
Stuart Kelly,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Stuart Kelly,Moby-Dick,TRUE
Stuart Kelly,Ulysses,TRUE
Dinah Birch,Middlemarch,TRUE
Dinah Birch,Persuasion,TRUE
Dinah Birch,David Copperfield,TRUE
Dinah Birch,Jane Eyre,TRUE
Dinah Birch,Anna Karenina,TRUE
Dinah Birch,Song of Solomon,TRUE
Dinah Birch,Midnight's Children,TRUE
Alain Mabanckou,Things Fall Apart,TRUE
Alain Mabanckou,Pedro Páramo,TRUE
Alain Mabanckou,The Trial,TRUE
Tahmima Anam,Midnight's Children,TRUE
Tahmima Anam,Beloved,TRUE
Tahmima Anam,Anna Karenina,TRUE
Tahmima Anam,Things Fall Apart,TRUE
Tahmima Anam,Persuasion,TRUE
Tahmima Anam,The Great Gatsby,TRUE
Tahmima Anam,Jane Eyre,TRUE
Tahmima Anam,The Vegetarian,TRUE
Tahmima Anam,My Ántonia,TRUE
David Nicholls,Persuasion,TRUE
David Nicholls,Bleak House,TRUE
David Nicholls,The Great Gatsby,TRUE
David Nicholls,The Portrait of a Lady,TRUE
David Nicholls,Housekeeping,TRUE
David Nicholls,To the Lighthouse,TRUE
David Nicholls,Howards End,TRUE
David Nicholls,The Prime of Miss Jean Brodie,TRUE
David Nicholls,The Transit of Venus,TRUE
Marcel Theroux,War and Peace,TRUE
Marcel Theroux,Middlemarch,TRUE
Marcel Theroux,Madame Bovary,TRUE
Marcel Theroux,Pride and Prejudice,TRUE
Marcel Theroux,David Copperfield,TRUE
Marcel Theroux,Nineteen Eighty-Four,TRUE
Marcel Theroux,The Great Gatsby,TRUE
Marcel Theroux,The Master and Margarita,TRUE
Diana Evans,Anna Karenina,TRUE
Diana Evans,The God of Small Things,TRUE
Diana Evans,Things Fall Apart,TRUE
Diana Evans,Song of Solomon,TRUE
Diana Evans,Lolita,TRUE
Diana Evans,Half of a Yellow Sun,TRUE
Maaza Mengiste,Song of Solomon,TRUE
Maaza Mengiste,Nervous Conditions,TRUE
Maaza Mengiste,Wolf Hall,TRUE
Maaza Mengiste,The Known World,TRUE
Maaza Mengiste,War and Peace,TRUE
Maaza Mengiste,Go Tell It on the Mountain,TRUE
Sarah Crown,Middlemarch,TRUE
Sarah Crown,Pale Fire,TRUE
Alexandra Harris,To the Lighthouse,TRUE
Alexandra Harris,The Waves,TRUE
Alexandra Harris,The Return of the Native,TRUE
Alexandra Harris,Jacob's Room,TRUE
Alexandra Harris,My Ántonia,TRUE
Alexandra Harris,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Alexandra Harris,Ulysses,TRUE
Alexandra Harris,The Good Soldier,TRUE
Lisa Allardice,Middlemarch,TRUE
Lisa Allardice,To the Lighthouse,TRUE
Lisa Allardice,The Handmaid's Tale,TRUE
Lisa Allardice,The Prime of Miss Jean Brodie,TRUE
Lisa Allardice,Rebecca,TRUE
Lisa Allardice,Beloved,TRUE
Lisa Allardice,The Portrait of a Lady,TRUE
Lisa Allardice,Mrs Dalloway,TRUE
Lisa Allardice,Persuasion,TRUE
Clare Clark,Madame Bovary,TRUE
Clare Clark,Middlemarch,TRUE
Clare Clark,The Great Gatsby,TRUE
Clare Clark,Anna Karenina,TRUE
Clare Clark,Emma,TRUE
Clare Clark,Mrs Dalloway,TRUE
Clare Clark,A Fine Balance,TRUE
Clare Clark,The Remains of the Day,TRUE
Clare Clark,Wolf Hall,TRUE
Ben Okri,Don Quixote,TRUE
Ben Okri,War and Peace,TRUE
Ben Okri,The Brothers Karamazov,TRUE
Ben Okri,Pride and Prejudice,TRUE
Ben Okri,Moby-Dick,TRUE
Ben Okri,Ulysses,TRUE
Ben Okri,In Search of Lost Time,TRUE
Ben Okri,Invisible Man,TRUE
Ben Okri,One Hundred Years of Solitude,TRUE
Dorian Lynskey,The Remains of the Day,TRUE
Dorian Lynskey,Heart of Darkness,TRUE
Dorian Lynskey,Ragtime,TRUE
Dorian Lynskey,Nineteen Eighty-Four,TRUE
Dorian Lynskey,The Line of Beauty,TRUE
Dorian Lynskey,The Age of Innocence,TRUE
Arifa Akbar,Wuthering Heights,TRUE
Arifa Akbar,Anna Karenina,TRUE
Arifa Akbar,Frankenstein,TRUE
Arifa Akbar,Beloved,TRUE
Arifa Akbar,Nineteen Eighty-Four,TRUE
Arifa Akbar,The Handmaid's Tale,TRUE
Aida Edemariam,Middlemarch,TRUE
Aida Edemariam,The Great Gatsby,TRUE
Aida Edemariam,Emma,TRUE
Aida Edemariam,Beloved,TRUE
Aida Edemariam,Mrs Dalloway,TRUE
Aida Edemariam,A House for Mr Biswas,TRUE
James Meek,Disgrace,TRUE
James Meek,Middlemarch,TRUE
James Meek,Invisible Cities,TRUE
James Meek,Ulysses,TRUE
James Meek,The Magic Mountain,TRUE
James Meek,Mansfield Park,TRUE
David Shariatmadari,The Return of the Native,TRUE
David Shariatmadari,The Leopard,TRUE
John Lanchester,In Search of Lost Time,TRUE
John Lanchester,Middlemarch,TRUE
John Lanchester,Ulysses,TRUE
John Lanchester,War and Peace,TRUE
John Lanchester,Moby-Dick,TRUE
John Lanchester,The Leopard,TRUE
John Lanchester,The Left Hand of Darkness,TRUE
Jo Hamya,Anna Karenina,TRUE
Jo Hamya,To the Lighthouse,TRUE
Jo Hamya,Wide Sargasso Sea,TRUE
Jo Hamya,Lolita,TRUE
Tom Crewe,Anna Karenina,TRUE
Tom Crewe,Middlemarch,TRUE
Tom Crewe,Mansfield Park,TRUE
Michael Donkor,Middlemarch,TRUE
Michael Donkor,Madame Bovary,TRUE
Michael Donkor,One Hundred Years of Solitude,TRUE
Michael Donkor,Lolita,TRUE
Michael Donkor,The Sound and the Fury,TRUE
Michael Donkor,Mrs Dalloway,TRUE
Michael Donkor,Things Fall Apart,TRUE
Michael Donkor,The Bluest Eye,TRUE
Charlotte Northedge,Middlemarch,TRUE
Charlotte Northedge,Persuasion,TRUE
Charlotte Northedge,To the Lighthouse,TRUE
Charlotte Northedge,The Great Gatsby,TRUE
Charlotte Northedge,Beloved,TRUE
Charlotte Northedge,Never Let Me Go,TRUE
Charlotte Northedge,The Handmaid's Tale,TRUE
Charlotte Northedge,My Brilliant Friend,TRUE
Charlotte Northedge,Half of a Yellow Sun,TRUE
Charlotte Northedge,The God of Small Things,TRUE
Ella Creamer,To the Lighthouse,TRUE
Ella Creamer,My Brilliant Friend,TRUE
Ella Creamer,Beloved,TRUE
Ella Creamer,The Rainbow,TRUE
Ella Creamer,Their Eyes Were Watching God,TRUE
Liese Spencer,Emma,TRUE
Liese Spencer,"The Life and Opinions of Tristram Shandy, Gentleman",TRUE
Liese Spencer,Beloved,TRUE
Liese Spencer,Mrs Dalloway,TRUE
Liese Spencer,Crime and Punishment,TRUE
Liese Spencer,The Prime of Miss Jean Brodie,TRUE
Liese Spencer,Great Expectations,TRUE
Liese Spencer,Housekeeping,TRUE
Emma Loffhagen,The Color Purple,TRUE
Emma Loffhagen,Half of a Yellow Sun,TRUE
Emma Loffhagen,Things Fall Apart,TRUE
Emma Loffhagen,White Teeth,TRUE
Emma Loffhagen,Their Eyes Were Watching God,TRUE
Emma Loffhagen,Emma,TRUE
Emma Loffhagen,The God of Small Things,TRUE
Emma Loffhagen,The Vegetarian,TRUE
Emma Loffhagen,The Great Gatsby,TRUE
RF Kuang,Pale Fire,TRUE
RF Kuang,The Great Gatsby,TRUE
RF Kuang,The Brothers Karamazov,TRUE
RF Kuang,Wolf Hall,TRUE
RF Kuang,One Hundred Years of Solitude,TRUE
RF Kuang,The Remains of the Day,TRUE
RF Kuang,Buddenbrooks,TRUE
Elizabeth Day,Howards End,TRUE
Elizabeth Day,Pride and Prejudice,TRUE
Elizabeth Day,Vanity Fair,TRUE
Elizabeth Day,Great Expectations,TRUE
Elizabeth Day,Lolita,TRUE
Elizabeth Day,Middlemarch,TRUE
Jem Calder,Middlemarch,TRUE
Jem Calder,War and Peace,TRUE
Jem Calder,The Portrait of a Lady,TRUE
Jem Calder,Persuasion,TRUE
Damian Barr,Giovanni's Room,TRUE
Damian Barr,The Prime of Miss Jean Brodie,TRUE
Damian Barr,The Color Purple,TRUE
Damian Barr,Dracula,TRUE
Damian Barr,Beloved,TRUE
Damian Barr,Their Eyes Were Watching God,TRUE
Lily King,To the Lighthouse,TRUE
Lily King,Mrs Dalloway,TRUE
Lily King,The Sound and the Fury,TRUE
Lily King,Beloved,TRUE
Lily King,Persuasion,TRUE
Lily King,Pride and Prejudice,TRUE
Lily King,Middlemarch,TRUE
Lily King,In Search of Lost Time,TRUE
Lily King,The Transit of Venus,TRUE
Saba Sams,The Prime of Miss Jean Brodie,TRUE
Saba Sams,The Golden Notebook,TRUE
Saba Sams,To the Lighthouse,TRUE
Saba Sams,The God of Small Things,TRUE
Saba Sams,Lolita,TRUE
Saba Sams,Wide Sargasso Sea,TRUE
Ian Rankin,Bleak House,TRUE
Ian Rankin,The Prime of Miss Jean Brodie,TRUE
Ian Rankin,Crime and Punishment,TRUE
Ian Rankin,Song of Solomon,TRUE
Florence Knapp,A Fine Balance,TRUE
Lauren Elkin,Mrs Dalloway,TRUE
Lauren Elkin,Beloved,TRUE
Lauren Elkin,Middlemarch,TRUE
Naoise Dolan,Song of Solomon,TRUE
Naoise Dolan,Emma,TRUE
Naoise Dolan,Bleak House,TRUE
Naoise Dolan,Giovanni's Room,TRUE
Naoise Dolan,Buddenbrooks,TRUE
Doireann Ní Ghríofa,Mrs Dalloway,TRUE
Doireann Ní Ghríofa,Jane Eyre,TRUE
Doireann Ní Ghríofa,Wuthering Heights,TRUE
Doireann Ní Ghríofa,To the Lighthouse,TRUE
Doireann Ní Ghríofa,Dracula,TRUE
Doireann Ní Ghríofa,Rebecca,TRUE
Doireann Ní Ghríofa,The Rings of Saturn,TRUE
Daisy Johnson,The God of Small Things,TRUE
Daisy Johnson,Beloved,TRUE
Daisy Johnson,One Hundred Years of Solitude,TRUE
Maggie O’Farrell,Old Filth Trilogy,FALSE
Maggie O’Farrell,North Woods,FALSE
Maggie O’Farrell,Foster,FALSE
Maggie O’Farrell,The Patrick Melrose Novels,FALSE
Maggie O’Farrell,The Yellow Wallpaper,FALSE
Maggie O’Farrell,The Private Memoirs and Confessions of a Justified Sinner,FALSE
Freya Johnston,Little Boy Lost,FALSE
Freya Johnston,Mrs. Palfrey at the Claremont,FALSE
Freya Johnston,Dr Gully,FALSE
Freya Johnston,The Vicar of Wakefield,FALSE
Freya Johnston,Quartet in Autumn,FALSE
Meg Rosoff,A High Wind in Jamaica,FALSE
Meg Rosoff,East of Eden,FALSE
Meg Rosoff,Golden Hill,FALSE
Meg Rosoff,The Mirror and the Light,FALSE
Meg Rosoff,Bring up the Bodies,FALSE
Meg Rosoff,The Long View,FALSE
Merve Emre,The Plains,FALSE
Hermione Lee,Latecomers,FALSE
Hermione Lee,The Custom of the Country,FALSE
Hermione Lee,The Beginning of Spring,FALSE
Hermione Lee,Family and Friends,FALSE
Hermione Lee,Reading Turgenev,FALSE
Hermione Lee,A Month in the Country,FALSE
Hermione Lee,Nora Webster,FALSE
Jon Day,The Blue Flower,FALSE
Jon Day,The Last Samurai,FALSE
Jon Day,The Third Policeman,FALSE
Jon Day,Tamarisk Row,FALSE
Jon Day,The Swimming-Pool Library,FALSE
Amanda Craig,Small Things Like These,FALSE
Amanda Craig,Suite Française,FALSE
Amanda Craig,Tom Lake,FALSE
Tanjll Rashid,The Enigma of Arrival,FALSE
Tanjll Rashid,The Improvement of Human Reason,FALSE
Tanjll Rashid,Joseph and His Brothers,FALSE
Tanjll Rashid,One Thousand and One Nights,FALSE
Tanjll Rashid,Pather Panchali,FALSE
Tanjll Rashid,Operation Shylock,FALSE
Alberto Manguel,Hopscotch,FALSE
Alberto Manguel,The Tale of Genji,FALSE
Alberto Manguel,Dr. Jekyll and Mr. Hyde,FALSE
Kit de Waal,Flowers for Algernon,FALSE
Kit de Waal,The Thing About December,FALSE
Kit de Waal,The Spy Who Came in From the Cold,FALSE
Sarah Moss,The Country of the Pointed Firs,FALSE
Sarah Moss,Shadows on the Rock,FALSE
Sarah Moss,The Summer Book,FALSE
Sarah Moss,I Capture the Castle,FALSE
Sarah Moss,The Ice Palace,FALSE
Imogen Russell Williams,A Wizard of Earthsea,FALSE
Imogen Russell Williams,Fire and Hemlock,FALSE
Imogen Russell Williams,The Lie Tree,FALSE
Imogen Russell Williams,The Hounds of the Morrigan,FALSE
Imogen Russell Williams,The Dark Is Rising,FALSE
Imogen Russell Williams,Northern Lights,FALSE
Imogen Russell Williams,Haroun and the Sea of Stories,FALSE
John Boyne,The Slap,FALSE
John Boyne,The Cider House Rules,FALSE
John Boyne,The Secret History,FALSE
John Boyne,Cloudstreet,FALSE
John Boyne,Lucky Jim,FALSE
John Boyne,The Razor's Edge,FALSE
John Boyne,The Murder of Roger Ackroyd,FALSE
Nina Allan,Under the Volcano,FALSE
Nina Allan,"The Sea, the Sea",FALSE
Nina Allan,Falling Man,FALSE
Nina Allan,In Cold Blood,FALSE
Nina Allan,The Affirmation,FALSE
Nina Allan,Darkmans,FALSE
Salman Rushdie,The Tin Drum,FALSE
Nikesh Shukla,The Buddha of Suburbia,FALSE
Nikesh Shukla,Nw,FALSE
Nikesh Shukla,Family Life,FALSE
Nikesh Shukla,Sag Harbor,FALSE
Nikesh Shukla,Watchmen,FALSE
Nikesh Shukla,Station Eleven,FALSE
Nikesh Shukla,Problems,FALSE
Nikesh Shukla,Breath,FALSE
Nikesh Shukla,Exit West,FALSE
Yael van der Wouden,Maurice,FALSE
Yael van der Wouden,Maus,FALSE
Yael van der Wouden,Bee Sting,FALSE
Yael van der Wouden,Demon Copperhead,FALSE
Yael van der Wouden,Love Medicine,FALSE
Yael van der Wouden,Fun Home,FALSE
Yael van der Wouden,Stag Dance,FALSE
Benjamin Myers,Robinson Crusoe,FALSE
Benjamin Myers,Hunger,FALSE
Benjamin Myers,Maurice,FALSE
Benjamin Myers,Trout Fishing in America,FALSE
Benjamin Myers,Union Street,FALSE
Benjamin Myers,American Psycho,FALSE
Benjamin Myers,The Baron in the Trees,FALSE
Benjamin Myers,A Month in the Country,FALSE
Benjamin Myers,The Slaves of Solitude,FALSE
Sam Leith,If on a Winter's Night a Traveller,FALSE
Sam Leith,Slaughterhouse-Five,FALSE
Sandra Newman,Palm-Wine Drinkard,FALSE
Sandra Newman,Infinite Jest,FALSE
Sandra Newman,Jonathan Strange & Mr. Norrell,FALSE
Sandra Newman,Nightwood,FALSE
Chris Power,2666,FALSE
Chris Power,Septology,FALSE
John Self,Something Happened,FALSE
John Self,Summertime,FALSE
John Self,The Beginning of Spring,FALSE
John Self,Cat's Cradle,FALSE
John Self,A Handful of Dust,FALSE
John Self,A Prayer for Owen Meany,FALSE
Shahidha Bari,A Passage to India,FALSE
Shahidha Bari,Anne of Green Gables,FALSE
Shahidha Bari,The Sellout,FALSE
Shahidha Bari,"Right Ho, Jeeves",FALSE
Esi Edugyan,The Plague,FALSE
Esi Edugyan,A Bend in the River,FALSE
Esi Edugyan,The English Patient,FALSE
Esi Edugyan,Those Who Leave and Those Who Stay,FALSE
Juan Gabriel Vasquez,Conversation in the Cathedral,FALSE
Juan Gabriel Vasquez,Light in August,FALSE
Fiona Sturges,Leviathan,FALSE
Fiona Sturges,To Kill a Mockingbird,FALSE
Fiona Sturges,Atonement,FALSE
Fiona Sturges,Possession,FALSE
Fiona Sturges,James,FALSE
Rishi Dastidar,The Golden Gate,FALSE
Rishi Dastidar,Wittgenstein's Mistress,FALSE
Rishi Dastidar,A Place of Greater Safety,FALSE
Rishi Dastidar,The Radetzky March,FALSE
Rishi Dastidar,Oscar & Lucinda,FALSE
Jude Cook,Tender Is the Night,FALSE
Jude Cook,Herzog,FALSE
Jude Cook,The Buddha of Suburbia,FALSE
Pratinav Anil,A Dance to the Music of Time,FALSE
Pratinav Anil,A Severed Head,FALSE
Pratinav Anil,Gravity's Rainbow,FALSE
Pratinav Anil,The Unbearable Lightness of Being,FALSE
Pratinav Anil,Oblomov,FALSE
Pratinav Anil,Boredom,FALSE
Pratinav Anil,Aunt Julia and the Script-Writer,FALSE
Yan Lianke,Strange Tales From a Chinese Studio,FALSE
Yan Lianke,The Castle,FALSE
Chloe Aridjis,A Portrait of the Artist as a Young Man,FALSE
Nadifa Mohamed,Eugene Onegin,FALSE
Nadifa Mohamed,The Translator,FALSE
Nadifa Mohamed,Marabou Stork Nightmares,FALSE
Nadifa Mohamed,By the Sea,FALSE
Nadifa Mohamed,Home to Harlem,FALSE
Nadifa Mohamed,Telephone,FALSE
Sarah Churchwell,The Wings of a Dove,FALSE
Sarah Churchwell,Huckleberry Finn,FALSE
Blake Morrison,Sons and Lovers,FALSE
Blake Morrison,Gulliver's Travels,FALSE
Blake Morrison,Robinson Crusoe,FALSE
Melissa Harrison,Bring up the Bodies,FALSE
Melissa Harrison,The Grapes of Wrath,FALSE
Melissa Harrison,The Lord of the Rings,FALSE
Melissa Harrison,Piranesi,FALSE
Melissa Harrison,Tarka the Otter,FALSE
Melissa Harrison,Light Years,FALSE
Melissa Harrison,The Information,FALSE
Anne Enright,Love in the Time of Cholera,FALSE
Anne Enright,Cloud Atlas,FALSE
Fiona Sampson,The Bridge on the Drina,FALSE
Fiona Sampson,The Alexandria Quartet ,FALSE
Fiona Sampson,Tamarisk Row,FALSE
Fiona Sampson,Pig Earth,FALSE
Fiona Sampson,By Grand Central Station I Sat Down and Wept,FALSE
Fiona Sampson,Zone,FALSE
Fiona Sampson,Omeros,FALSE
Steven Poole,The Blue Flower,FALSE
Steven Poole,Tree of Smoke,FALSE
Lucy Knight,How to Be Both,FALSE
Lucy Knight,Fun Home,FALSE
Lucy Knight,The Summer Book,FALSE
Lucy Knight,Americanah,FALSE
Lucy Knight,Wise Children,FALSE
Lucy Knight,"Tomorrow, and Tomorrow, and Tomorrow",FALSE
Samantha Ellis,The Tenant of Wildfell Hall,FALSE
Samantha Ellis,The Tale of the 1002nd Night,FALSE
Samantha Ellis,Nights at the Circus,FALSE
Samantha Ellis,The Bell Jar,FALSE
Samantha Ellis,Journey by Moonlight,FALSE
Samantha Ellis,The Amazing Adventures of Kavalier and Clay,FALSE
Rachel Kushner,Red Badge of Courage,FALSE
Rachel Kushner,As I Lay Dying,FALSE
Rachel Kushner,The Recognitions,FALSE
Rachel Kushner,The Sun Also Rises,FALSE
Rachel Kushner,Underworld,FALSE
Jan Carson,We Have Always Lived in the Castle,FALSE
Jan Carson,Lincoln in the Bardo,FALSE
Jan Carson,And Then There Were None,FALSE
Jan Carson,The Millstone,FALSE
Elif Batuman,The Makioka Sisters,FALSE
Elif Batuman,Eugene Onegin,FALSE
Roxane Gay,Nw,FALSE
Roxane Gay,Pachinko,FALSE
Roxane Gay,Commonwealth,FALSE
Roxane Gay,Possessing the Secret of Joy,FALSE
Roxane Gay,In the Distance,FALSE
Roxane Gay,Matrix,FALSE
Andrew Solomon,The Phantom Tollbooth,FALSE
Andrew Solomon,The House of Mirth,FALSE
Andrew Solomon,Daniel Deronda,FALSE
Andrew Solomon,Sense and Sensibility,FALSE
Mazen Maarouf,The Third Lie,FALSE
Mazen Maarouf,Promise at Dawn,FALSE
Mazen Maarouf,In Diamond Square,FALSE
Mazen Maarouf,One Thousand and One Nights,FALSE
