voter,book,top100
Mazen Maarouf,June Rain,FALSE
Mazen Maarouf,Chronicle of a Death Foretold,FALSE
Mazen Maarouf,The Catcher in the Rye,FALSE
Mazen Maarouf,Men in the Sun and Other Palestinian Stories,FALSE
Bernardine Evaristo,The Book of Night Women,FALSE
Bernardine Evaristo,Ghost Wall,FALSE
Bernardine Evaristo,The Joys of Motherhood,FALSE
Bernardine Evaristo,The Bone People,FALSE
Bernardine Evaristo,Quicksand,FALSE
Bernardine Evaristo,The Vanishing Half,FALSE
Bernardine Evaristo,Ordinary People,FALSE
John Mullan,Tess of the D'urbervilles,FALSE
Katharine Viner,Sense and Sensibility,FALSE
Katharine Viner,Love in the Time of Cholera,FALSE
Katharine Viner,Small Island,FALSE
Katharine Viner,Drive Your Plow Over the Bones of the Dead,FALSE
Joanne Harris,Farenheit 451,FALSE
Joanne Harris,Nights at the Circus,FALSE
Joanne Harris,We Have Always Lived in the Castle,FALSE
Joanne Harris,"To Be Taught, If Fortunate",FALSE
Joanne Harris,Gormenghast,FALSE
Joanne Harris,The Famished Road,FALSE
Joanne Harris,Kafka on the Shore,FALSE
Joanne Harris,Small Island,FALSE
Sarah Waters,Blindness,FALSE
Sarah Waters,Memento Mori,FALSE
Amit Chaudhuri,The Enigma of Arrival,FALSE
Amit Chaudhuri,A Portrait of the Artist as a Young Man,FALSE
Amit Chaudhuri,Swami and Friends,FALSE
Amit Chaudhuri,Pather Panchali,FALSE
Amit Chaudhuri,Samskara,FALSE
Amit Chaudhuri,Sport and a Pastime,FALSE
Amit Chaudhuri,The Moviegoer,FALSE
Amit Chaudhuri,The Sportswriter,FALSE
Ian Patterson,Molloy,FALSE
Ian Patterson,Caught,FALSE
Ian Patterson,The Spiral Ascent,FALSE
Ian Patterson,Elders and Betters,FALSE
Ian Patterson,The Death of the Heart,FALSE
Beejay Silcox,Praiseworthy,FALSE
Beejay Silcox,The Hitch Hiker's Guide to the Galaxy,FALSE
Beejay Silcox,The Stand,FALSE
Beejay Silcox,Piranesi,FALSE
Beejay Silcox,Parable of the Sower,FALSE
Christobel Kent,The House of Mirth,FALSE
Christobel Kent,The Betrothed,FALSE
Christobel Kent,"Rabbit, Run",FALSE
Christobel Kent,The Birthday Boys,FALSE
Charlotte Mendelson,A Place of Greater Safety,FALSE
Charlotte Mendelson,Villette,FALSE
Charlotte Mendelson,Sense and Sensibility,FALSE
Charlotte Mendelson,The Haunting of Hill House,FALSE
Olivia Laing,The Garden of the Finzi-Continis,FALSE
Olivia Laing,Robinson Crusoe,FALSE
Olivia Laing,The Girls of Slender Means,FALSE
Olivia Laing,Riddley Walker,FALSE
Julie Myerson,All That Is,FALSE
Julie Myerson,Fingersmith,FALSE
Julie Myerson,Felicia's Journey,FALSE
Julie Myerson,Strangers,FALSE
PD Smith,Berlin Alexanderplatz,FALSE
PD Smith,The Maltese Falcon,FALSE
PD Smith,The Big Sleep,FALSE
PD Smith,American Tabloid,FALSE
PD Smith,Titus Groan,FALSE
PD Smith,Smiley's People,FALSE
PD Smith,The Valley of Fear,FALSE
Sian Cain,The Mirror and the Light,FALSE
Sian Cain,The Collector,FALSE
Sian Cain,Praiseworthy,FALSE
Sian Cain,The Secret History,FALSE
Daniel Kehlmann,The Radetzky March,FALSE
Daniel Kehlmann,Sorrows of Young Werther,FALSE
Daniel Kehlmann,Elective Affinities,FALSE
Daniel Kehlmann,The Idiot,FALSE
Daniel Kehlmann,Simplicissimus,FALSE
William Boyd,Scoop,FALSE
William Boyd,Mill on the Floss,FALSE
Siri Hustvedt,The Scarlet Letter,FALSE
Siri Hustvedt,Waiting for the Barbarians,FALSE
Joshua Cohen,The Adventures of Oliver Twist,FALSE
Joshua Cohen,Trilby,FALSE
Joshua Cohen,Roxana,FALSE
Joshua Cohen,The Monk,FALSE
Joshua Cohen,Parade's End,FALSE
Joshua Cohen,The Way We Live Now,FALSE
Joshua Cohen,Vile Bodies,FALSE
Joshua Cohen,Point Counter Point,FALSE
Joshua Cohen,Stamboul Train,FALSE
Geoff Dyer,Lonesome Dove,FALSE
Geoff Dyer,The Names,FALSE
Geoff Dyer,Voyage in the Dark,FALSE
Geoff Dyer,On the Road,FALSE
Adam Roberts,The Lord of the Rings,FALSE
Adam Roberts,Earthsea,FALSE
Adam Roberts,Pnin,FALSE
Adam Roberts,The Heart of Midlothian,FALSE
Adam Roberts,The War of the Worlds,FALSE
Adam Roberts,The Inverted World,FALSE
Candice Carty Williams,Citizen,FALSE
Candice Carty Williams,Bridget Jones's Diary,FALSE
Candice Carty Williams,Nightcrawling,FALSE
Candice Carty Williams,Where We Come From,FALSE
Candice Carty Williams,Poor,FALSE
Candice Carty Williams,Noughts & Crosses,FALSE
Candice Carty Williams,Sister Outsider,FALSE
M. John Harrison,House on the Borderland,FALSE
M. John Harrison,"Good Morning, Midnight",FALSE
M. John Harrison,The Journal of Albion Moonlight,FALSE
M. John Harrison,The Spider's House,FALSE
M. John Harrison,Who Was Changed and Who Was Dead,FALSE
M. John Harrison,The Unicorn,FALSE
M. John Harrison,Europe After the Rain,FALSE
M. John Harrison,After Sappho,FALSE
Yagnishsing Dawoor,Waiting for the Barbarians,FALSE
Yagnishsing Dawoor,Paradise,FALSE
Yagnishsing Dawoor,Septology,FALSE
Lorrie Moore,A Flag for Sunrise,FALSE
Lorrie Moore,Light in August,FALSE
Lorrie Moore,Lives of Girls and Women,FALSE
Lorrie Moore,The Child in Time,FALSE
Lorrie Moore,The Decameron of Boccaccio,FALSE
Lorrie Moore,Washington Square,FALSE
Michael Chabon,Love in the Time of Cholera,FALSE
Michael Chabon,Gravity's Rainbow,FALSE
Michael Chabon,"So Long, See You Tomorrow",FALSE
Michael Chabon,The Lord of the Rings,FALSE
Michael Chabon,Aubrey-Maturin Series,FALSE
Jacqueline Rose,Daniel Deronda,FALSE
Jacqueline Rose,A Girl Is a Half-Formed Thing,FALSE
Jacqueline Rose,Milkman,FALSE
Jacqueline Rose,A Question of Power,FALSE
Yiyun Li,The Story of Lucy Gault,FALSE
Lucas Rijneveld,Slaughterhouse-Five,FALSE
Lucas Rijneveld,Grief Is the Thing With Feathers,FALSE
Lucas Rijneveld,The Hobbit,FALSE
Lucas Rijneveld,Drive Your Plow Over the Bones of the Dead,FALSE
Lucas Rijneveld,The Fall of the House of Usher,FALSE
Lucas Rijneveld,Emily Wilde's Encyclopaedia of Faeries,FALSE
Lucas Rijneveld,Bear,FALSE
Lucas Rijneveld,On Earth We're Briefly Gorgeous,FALSE
Colum McCann,Proxopera,FALSE
Colum McCann,At Swim-Two-Birds,FALSE
Colum McCann,Coming Through Slaughter,FALSE
Colum McCann,The Grapes of Wrath,FALSE
Colum McCann,A Room of One's Own,FALSE
Jeet Thayil,Rig Veda,FALSE
Jeet Thayil,The Divine Comedy,FALSE
Jeet Thayil,2666,FALSE
Jeet Thayil,All About H. Hatterr,FALSE
Jeet Thayil,Silent Spring,FALSE
Derek Owusu,The Real Life of Sebastian Knight,FALSE
Derek Owusu,The Grass Is Singing,FALSE
Derek Owusu,The Coming Bad Days,FALSE
Derek Owusu,Kafka on the Shore,FALSE
Douglas Stuart,A Kestrel for a Knave,FALSE
Douglas Stuart,Trainspotting,FALSE
Douglas Stuart,"How Late It Was, How Late",FALSE
Joe Dunthorne,White Noise,FALSE
Joe Dunthorne,Two Serious Ladies,FALSE
Joe Dunthorne,True History of the Kelly Gang,FALSE
Joe Dunthorne,The Third Policeman,FALSE
Sarah Bakewell,Alice's Adventures in Wonderland,FALSE
Sarah Bakewell,The Gormenghast Novels,FALSE
Kate Mosse,Sleeping Murder,FALSE
Kate Mosse,Demon Copperhead,FALSE
Kate Mosse,The Tale of Genji,FALSE
Kate Mosse,The Street,FALSE
Kate Mosse,The Amazing Mr Blunden,FALSE
Kate Mosse,The Pilgrim's Progress,FALSE
Philippe Sands,Soldiers of Salamis,FALSE
Philippe Sands,Human Acts,FALSE
Philippe Sands,By Night in Chile,FALSE
Philippe Sands,Commonwealth,FALSE
Philippe Sands,The Man Who Planted Trees,FALSE
Philippe Sands,Afterlives,FALSE
Katherine Rundell,Gilead,FALSE
Katherine Rundell,Alice's Adventures in Wonderland,FALSE
Katherine Rundell,Moominland Midwinter,FALSE
Katherine Rundell,The Count of Monte Cristo,FALSE
Natasha Walter,The Years,FALSE
Natasha Walter,All Our Yesterdays,FALSE
Natasha Walter,Sons and Lovers,FALSE
Kevin Power,Money,FALSE
Kevin Power,The Corrections,FALSE
Kevin Power,Herzog,FALSE
Kathryn Hughes,Cranford,FALSE
Kathryn Hughes,Brideshead Revisited,FALSE
Kathryn Hughes,Flaubert's Parrot,FALSE
Maya Jasanoff,The Adventures of Augie March,FALSE
Maya Jasanoff,A Suitable Boy,FALSE
Sukhdev Sandhu,Three Men in a Boat,FALSE
Sukhdev Sandhu,Berlin Alexanderplatz,FALSE
Sukhdev Sandhu,Germinal,FALSE
Sukhdev Sandhu,Swami and Friends,FALSE
Sukhdev Sandhu,Too Loud a Solitude,FALSE
Sukhdev Sandhu,The Fish Can Sing,FALSE
Lisa Tuttle,The Tale of Genji,FALSE
David Diop,Black Boy,FALSE
David Diop,Memoirs of Hadrian,FALSE
David Diop,Seasons of Anomy,FALSE
David Diop,Allah Is Not Obliged,FALSE
David Diop,A River Called Time,FALSE
David Diop,Paradise,FALSE
David Diop,Crooked Plow,FALSE
David Diop,Tar Baby,FALSE
Sayaka Murata,The Stranger,FALSE
Sayaka Murata,Record of a Night Too Brief,FALSE
Sayaka Murata,No Longer Human,FALSE
Sayaka Murata,The Memory Police,FALSE
Sayaka Murata,Ice,FALSE
Sayaka Murata,Confessions of a Mask,FALSE
Sayaka Murata,Scattered All Over the Earth,FALSE
Adam Thirlwell,I Served the King of England,FALSE
Adam Thirlwell,The Autobiography of Alice B. Toklas,FALSE
Adam Thirlwell,"Life, a User's Manual",FALSE
Adam Thirlwell,Chéri,FALSE
Melissa Broder,Ivan Ilyitch,FALSE
Melissa Broder,Woodcutters,FALSE
Melissa Broder,Death in Venice,FALSE
Melissa Broder,The Passion According to G.h.,FALSE
Melissa Broder,Portnoy's Complaint,FALSE
Jack Edwards,Sula,FALSE
Jack Edwards,A Little Life,FALSE
Jack Edwards,The Picture of Dorian Gray,FALSE
Jack Edwards,Martyr!,FALSE
Elif Shafak,The Bell Jar,FALSE
Elif Shafak,The Name of the Rose,FALSE
Maya Jaggi,A Portrait of the Artist as a Young Man,FALSE
Maya Jaggi,The Tin Drum,FALSE
Maya Jaggi,In the Skin of a Lion,FALSE
Maya Jaggi,Maps,FALSE
Maya Jaggi,A Mind at Peace,FALSE
Maya Jaggi,On the Edge of Reason,FALSE
Maya Jaggi,The Dew Breaker,FALSE
Maya Jaggi,Eighth Life,FALSE
Matt Haig,The Outsiders,FALSE
Matt Haig,The Power and the Glory,FALSE
Matt Haig,Things We Lost in the Fire,FALSE
Matt Haig,The Hitch Hiker's Guide to the Galaxy,FALSE
Matt Haig,Siddhartha,FALSE
Matt Haig,The Count of Monte Cristo,FALSE
Rebecca Liu,Notes From the Underground,FALSE
Rebecca Liu,The Lonely Londoners,FALSE
Rebecca Liu,Infinite Jest,FALSE
Rebecca Liu,Golden Age,FALSE
Rebecca Liu,The Dispossessed,FALSE
Rebecca Liu,The Stranger,FALSE
Sinéad Gleeson,"Lolly Willowes, Or, the Loving Huntsman",FALSE
Sinéad Gleeson,Who Will Run the Frog Hospital?,FALSE
Sinéad Gleeson,The Lover,FALSE
Sinéad Gleeson,Amongst Women,FALSE
Sinéad Gleeson,Hotel Du Lac,FALSE
Ahdaf Soueif,A Sentimental Journey,FALSE
Ahdaf Soueif,Sudden Death,FALSE
Ahdaf Soueif,The Catcher in the Rye,FALSE
Richard Osman,A Month in the Country,FALSE
Richard Osman,Lonesome Dove,FALSE
Richard Osman,Towards the End of the Morning,FALSE
Richard Osman,Life After Life,FALSE
Richard Osman,The Goldfinch,FALSE
Richard Osman,A Far Cry From Kensington,FALSE
Valeria Luiselli,The Tartar Steppe,FALSE
Valeria Luiselli,Confessions of Zeno,FALSE
Valeria Luiselli,Cartucho,FALSE
Valeria Luiselli,The Empty Book,FALSE
Guy Gunaratne,Murphy,FALSE
Guy Gunaratne,As I Lay Dying,FALSE
Guy Gunaratne,The Adventures of Augie March,FALSE
Guy Gunaratne,The Years,FALSE
Laura Wilson,Clarissa Harlowe,FALSE
Laura Wilson,Alice in Wonderland,FALSE
Laura Wilson,Charlotte's Web,FALSE
Laura Wilson,All Quiet on the Western Front,FALSE
Laura Wilson,The Grapes of Wrath,FALSE
Claire Messud,The Blue Flower,FALSE
Claire Messud,Underworld,FALSE
Colm Tóibín,The Sun Also Rises,FALSE
Uzma Aslam Khan,Memory of Fire,FALSE
Uzma Aslam Khan,The Moor's Account,FALSE
Uzma Aslam Khan,The English Patient,FALSE
Uzma Aslam Khan,Slave Old Man,FALSE
Uzma Aslam Khan,Ceremony,FALSE
Uzma Aslam Khan,Minor Detail,FALSE
Uzma Aslam Khan,A Room of One's Own,FALSE
Parinoush Saniee,Savushun,FALSE
Parinoush Saniee,Animal Farm,FALSE
Parinoush Saniee,The Alchemist,FALSE
Parinoush Saniee,Siddhartha,FALSE
Parinoush Saniee,The Blind Owl,FALSE
Ali Smith,Loitering With Intent,FALSE
Ali Smith,Invitation to a Beheading,FALSE
Ali Smith,After Midnight,FALSE
Ali Smith,Lanark,FALSE
Ali Smith,Michael Kohlhaas,FALSE
Ali Smith,The Summer Book,FALSE
Catherine Taylor,A Model Childhood,FALSE
Catherine Taylor,The Makioka Sisters,FALSE
Catherine Taylor,All Our Yesterdays,FALSE
Catherine Taylor,The Secret Agent,FALSE
Catherine Taylor,Villette,FALSE
Chigozie Obioma,Hunger,FALSE
Chigozie Obioma,Arrow of God,FALSE
Chigozie Obioma,"Cry, the Beloved Country",FALSE
Chigozie Obioma,Season of Migration to the North,FALSE
Chigozie Obioma,The Pilgrim's Progress,FALSE
Chigozie Obioma,All Quiet on the Western Front,FALSE
Chigozie Obioma,Thirst for Love,FALSE
Ben Markovits,The Scarlet Letter,FALSE
Ben Markovits,Pnin,FALSE
Ben Markovits,Cranford,FALSE
Ben Markovits,Rabbit Is Rich,FALSE
Ben Markovits,Seize the Day,FALSE
Sophie Mackintosh,Light Years,FALSE
Sophie Mackintosh,The Piano Teacher,FALSE
Sophie Mackintosh,Heart so White,FALSE
Sophie Mackintosh,The Magic Toyshop,FALSE
Sophie Mackintosh,Morvern Callar,FALSE
Alex Needham,Hurricane Season,FALSE
Alex Needham,A Rabbit Omnibus,FALSE
Alex Needham,Senseless,FALSE
Tessa Hadley,A Guest of Honour,FALSE
Tessa Hadley,Parade's End,FALSE
Tessa Hadley,The Ambassadors,FALSE
Tessa Hadley,The Death of the Heart,FALSE
Jennifer Egan,"Clarissa, Or, the History of a Young Lady",FALSE
Jennifer Egan,Underworld,FALSE
Jennifer Egan,Barchester Towers,FALSE
Jennifer Egan,The House of Mirth,FALSE
Xan Brooks,Cannery Row,FALSE
Xan Brooks,A New Life,FALSE
Xan Brooks,A Wizard of Earthsea,FALSE
Nina Stibbe,"Ducks, Newburyport",FALSE
Nina Stibbe,The Country Girls,FALSE
Nina Stibbe,Cannery Row,FALSE
Nina Stibbe,Money,FALSE
Nina Stibbe,"The Fortnight in September,",FALSE
Nina Stibbe,The Code of the Woosters,FALSE
Samantha Harvey,The Siege of Krishnapur,FALSE
Samantha Harvey,Silas Marner,FALSE
Samantha Harvey,Tess of the D'urbervilles,FALSE
Samantha Harvey,Home,FALSE
Samantha Harvey,All the Names,FALSE
Samantha Harvey,The Power and the Glory,FALSE
Samantha Harvey,The Hunchback of Notre-Dame,FALSE
Samantha Harvey,Restoration,FALSE
Charlotte Higgins,Villette,FALSE
Charlotte Higgins,The 39 Steps,FALSE
Justine Jordan,Samuel Beckett Trilogy Molloy; Malone Dies; the Unnamable,FALSE
Kieran Goddard,Women in Love,FALSE
Kieran Goddard,Herzog,FALSE
Alex Clark,If on a Winter's Night a Traveller,FALSE
Alex Clark,A Bend in the River,FALSE
Alex Clark,Gilead,FALSE
Alex Clark,Still Life,FALSE
Susanna Rustin,The Girls of Slender Means,FALSE
Susanna Rustin,Klara and the Sun,FALSE
Sara Collins,The Poisonwood Bible,FALSE
Houman Barekat,Nostromo,FALSE
Houman Barekat,A Handful of Dust,FALSE
Houman Barekat,Humboldt's Gift,FALSE
Houman Barekat,The Loser,FALSE
Houman Barekat,The Black Prince,FALSE
Mark Haddon,Tongues I,FALSE
Mark Haddon,The Safekeep,FALSE
Mark Haddon,The Employees,FALSE
Mark Haddon,Septology,FALSE
Mark Haddon,Restoration,FALSE
Mark Haddon,Here,FALSE
Mark Haddon,Matrix,FALSE
Mark Haddon,The Maniac,FALSE
Stephen King,Light in August,FALSE
Stephen King,The Heart Is a Lonely Hunter,FALSE
Stephen King,The Satanic Verses,FALSE
Stephen King,Wise Blood,FALSE
Stephen King,Huckleberry Finn,FALSE
Stephen King,Nana,FALSE
Stephen King,McTeague,FALSE
Ian McEwan,The Plague,FALSE
Ian McEwan,Rabbit at Rest,FALSE
Stuart Kelly,House of Leaves,FALSE
Stuart Kelly,A Void,FALSE
Stuart Kelly,Textermination,FALSE
Stuart Kelly,Loitering With Intent,FALSE
Stuart Kelly,Cloud Atlas,FALSE
Stuart Kelly,The City & the City,FALSE
Dinah Birch,Barchester Towers,FALSE
Dinah Birch,Huckleberry Finn,FALSE
Dinah Birch,Northern Lights,FALSE
Alain Mabanckou,Palm-Wine Drinkard,FALSE
Alain Mabanckou,Too Loud a Solitude,FALSE
Alain Mabanckou,The Name of the Rose,FALSE
Alain Mabanckou,The Tartar Steppe,FALSE
Alain Mabanckou,If This Is a Man / the Truce,FALSE
Alain Mabanckou,On the Road,FALSE
Alain Mabanckou,The Catcher in the Rye,FALSE
Tahmima Anam,Sultana's Dream,FALSE
David Nicholls,Sula,FALSE
Marcel Theroux,Gulliver's Travels,FALSE
Marcel Theroux,Kim,FALSE
Natalie Haynes,The Memory Police,FALSE
Natalie Haynes,Mussel Feast,FALSE
Natalie Haynes,A Visit From the Goon Squad,FALSE
Natalie Haynes,Overstory,FALSE
Natalie Haynes,The Dark Is Rising,FALSE
Natalie Haynes,The Luminaries,FALSE
Natalie Haynes,The Green Road,FALSE
Natalie Haynes,How to Be Both,FALSE
Natalie Haynes,The Noise of Time,FALSE
Natalie Haynes,Tale for the Time Being,FALSE
Diana Evans,The House of the Spirits,FALSE
Diana Evans,Middlesex,FALSE
Diana Evans,The Emperor's Babe,FALSE
Diana Evans,Another Country,FALSE
Maaza Mengiste,The Book of Daniel,FALSE
Maaza Mengiste,Afterlives,FALSE
Maaza Mengiste,Visitation,FALSE
Maaza Mengiste,Human Acts,FALSE
Sarah Crown,To Kill a Mockingbird,FALSE
Sarah Crown,The Book of Daniel,FALSE
Sarah Crown,Possession,FALSE
Sarah Crown,Grey King,FALSE
Sarah Crown,American Pastoral,FALSE
Sarah Crown,Under Milk Wood,FALSE
Sarah Crown,East of Eden,FALSE
Sarah Crown,Danny the Champion of the World,FALSE
Alexandra Harris,The Mirror and the Light,FALSE
Alexandra Harris,How to Be Both,FALSE
Lisa Allardice,The Pursuit of Love,FALSE
Clare Clark,The Go-Between,FALSE
Ben Okri,La Princesse De Cleves,FALSE
Dorian Lynskey,U.s.a.,FALSE
Dorian Lynskey,Libra,FALSE
Dorian Lynskey,American Pastoral,FALSE
Dorian Lynskey,Station Eleven,FALSE
Arifa Akbar,Death in Venice,FALSE
Arifa Akbar,The Piano Teacher,FALSE
Arifa Akbar,Wise Children,FALSE
Arifa Akbar,American Pastoral,FALSE
Aida Edemariam,The Go-Between,FALSE
Aida Edemariam,If Beale Street Could Talk,FALSE
Aida Edemariam,Lives of Girls and Women,FALSE
Aida Edemariam,The Vagabond,FALSE
James Meek,The Busconductor Hines,FALSE
James Meek,Barchester Towers,FALSE
James Meek,Outline,FALSE
James Meek,The Death of the Heart,FALSE
David Shariatmadari,The Deptford Trilogy,FALSE
David Shariatmadari,Couples,FALSE
David Shariatmadari,The Bell,FALSE
David Shariatmadari,The Go-Between,FALSE
David Shariatmadari,A Visit From the Goon Squad,FALSE
David Shariatmadari,A Compass Error,FALSE
David Shariatmadari,Waterland,FALSE
David Shariatmadari,Tales of the City,FALSE
John Lanchester,Demons,FALSE
John Lanchester,"The Story of the Stone, or the Dream of the Red Chamber",FALSE
John Lanchester,A Dance to the Music of Time,FALSE
Jo Hamya,"Lolly Willowes, Or, the Loving Huntsman",FALSE
Jo Hamya,The Loneliness of Sonia and Sunny,FALSE
Jo Hamya,Transit,FALSE
Jo Hamya,The Millstone,FALSE
Jo Hamya,The Bloater,FALSE
Jo Hamya,Passing,FALSE
Tom Crewe,The Palliser Novels,FALSE
Tom Crewe,The Red and the Black,FALSE
Tom Crewe,Cousin Bette,FALSE
Tom Crewe,Miss Marjoribanks,FALSE
Tom Crewe,Les Misérables,FALSE
Tom Crewe,Pickwick Papers,FALSE
Tom Crewe,The Ambassadors,FALSE
Michael Donkor,A Passage to India,FALSE
Michael Donkor,Revolutionary Road,FALSE
Ella Creamer,The Road to the City,FALSE
Ella Creamer,In the Time of the Butterflies,FALSE
Ella Creamer,Outline,FALSE
Ella Creamer,Moderato Cantabile,FALSE
Ella Creamer,The Discomfort of Evening,FALSE
Liese Spencer,Normal People,FALSE
Liese Spencer,Riddley Walker,FALSE
Emma Loffhagen,Intermezzo,FALSE
RF Kuang,The Name of the Rose,FALSE
RF Kuang,Les Misérables,FALSE
RF Kuang,The Time of the Doves,FALSE
Elizabeth Day,The Bonfire of the Vanities,FALSE
Elizabeth Day,Gone Girl,FALSE
Elizabeth Day,Americanah,FALSE
Elizabeth Day,The Light Years,FALSE
Jem Calder,Suttree,FALSE
Jem Calder,The Easter Parade,FALSE
Jem Calder,The Corrections,FALSE
Jem Calder,Angel,FALSE
Jem Calder,Infinite Jest,FALSE
Jem Calder,The Tunnel,FALSE
Damian Barr,The Picture of Dorian Gray,FALSE
Damian Barr,A Boy's Own Story,FALSE
Damian Barr,The Trick Is to Keep Breathing,FALSE
Damian Barr,Suite Française,FALSE
Lily King,Independant People,FALSE
Saba Sams,Who Will Run the Frog Hospital?,FALSE
Saba Sams,Drive Your Plow Over the Bones of the Dead,FALSE
Saba Sams,The Heart Is a Lonely Hunter,FALSE
Saba Sams,Another Country,FALSE
Ian Rankin,The Strange Case of Dr. Jekyll and Mr. Hyde,FALSE
Ian Rankin,The Big Sleep,FALSE
Ian Rankin,A Dance to the Music of Time,FALSE
Ian Rankin,Money,FALSE
Ian Rankin,Lanark,FALSE
Ian Rankin,Life After Life,FALSE
Nussaibah Younis,The Song of Achilles,FALSE
Nussaibah Younis,"Detransition, Baby",FALSE
Nussaibah Younis,The Trees,FALSE
Nussaibah Younis,The Sellout,FALSE
Nussaibah Younis,Vernon Subutex 1,FALSE
Nussaibah Younis,Love Me Tender,FALSE
Nussaibah Younis,Big Swiss,FALSE
Nussaibah Younis,Mammoth,FALSE
Nussaibah Younis,A Long Way Down,FALSE
Nussaibah Younis,We All Want Impossible Things,FALSE
Florence Knapp,A Little Life,FALSE
Florence Knapp,Anne of Green Gables,FALSE
Florence Knapp,A Thousand Splendid Suns,FALSE
Florence Knapp,North and South,FALSE
Florence Knapp,The Safekeep,FALSE
Florence Knapp,Hamnet,FALSE
Florence Knapp,To Kill a Mockingbird,FALSE
Florence Knapp,Small Things Like These,FALSE
Florence Knapp,Wonder,FALSE
Lauren Elkin,Nightwood,FALSE
Lauren Elkin,The Years,FALSE
Lauren Elkin,"Life, a User's Manual",FALSE
Lauren Elkin,Germinal,FALSE
Lauren Elkin,Notre Dame De Paris,FALSE
Lauren Elkin,Heat of the Day,FALSE
Lauren Elkin,La Princesse De Cleves,FALSE
Naoise Dolan,The Dirty Dust,FALSE
Naoise Dolan,Arturo's Island,FALSE
Naoise Dolan,The Waiting Years,FALSE
Naoise Dolan,Lead Us Into Temptation,FALSE
Naoise Dolan,Of Love and Other Demons,FALSE
Doireann Ní Ghríofa,The Dirty Dust,FALSE
Doireann Ní Ghríofa,The Gathering,FALSE
Doireann Ní Ghríofa,Nora Webster,FALSE
Daisy Johnson,Miss Smilla's Feeling for Snow,FALSE
Daisy Johnson,The Shipping News,FALSE
Daisy Johnson,The Bone People,FALSE
Daisy Johnson,Women Talking,FALSE
Daisy Johnson,Watership Down,FALSE
Daisy Johnson,Territory of Light,FALSE
Daisy Johnson,Freshwater,FALSE
